feature,importance
worst area,0.12854936103010545
worst concave points,0.12834295101973656
worst perimeter,0.12707932692533336
mean concave points,0.11980109476499812
worst radius,0.069273128231601
mean concavity,0.05577271996165969
mean radius,0.050439224726468584
mean area,0.04254150748587581
worst concavity,0.040747120237390924
mean perimeter,0.03834942620494934
area error,0.023544810095201454
worst texture,0.020965903924645184
worst compactness,0.017708282887417916
radius error,0.016454225027931136
mean compactness,0.014870227190687918
mean texture,0.014745133462889514
worst smoothness,0.013010583216258888
concavity error,0.009896776755211084
worst symmetry,0.009793629299859958
mean smoothness,0.008532689635617952
perimeter error,0.007930605074381269
fractal dimension error,0.0062409001301583006
worst fractal dimension,0.005154134212681422
compactness error,0.005008112679345149
symmetry error,0.004703102564873879
mean fractal dimension,0.004487493417958062
smoothness error,0.004261074421331977
texture error,0.004242799418026084
concave points error,0.003921649521000768
mean symmetry,0.0036320064764033605
